variable,level,spec,ADF_nlag,ADF_tau,ADF_phi,DFGLS_nlag,DFGLS_tau,PP_nlag,PP_zta,KPSS_nlag,KPSS_tau
RHFG,d0,trend,12,-3.41*  ,5.82*  ,12,-3.23** ,16,-2.96   ,16,0.12   
RHFG,d0,constant,12,-1.55   ,1.50   ,12,-0.51   ,16,-1.35   ,16,1.94***
RHFG,d1,trend,11,-4.77***,11.41***,11,-4.72***,16,-13.34***,16,0.038   
RHFG,d1,constant,11,-4.78***,11.45***,11,-4.46***,16,-13.36***,16,0.038   
RHFG_NR,d0,trend,11,-3.19*  ,5.12   ,11,-3.02** ,16,-3.00   ,16,0.12*  
RHFG_NR,d0,constant,11,-1.60   ,1.57   ,1,-0.65   ,16,-1.46   ,16,1.91***
RHFG_NR,d1,trend,0,-15.50***,120.13***,0,-15.48***,16,-15.25***,16,0.038   
RHFG_NR,d1,constant,0,-15.52***,120.45***,10,-4.90***,16,-15.27***,16,0.039   
RHFG_BR,d0,trend,10,-2.50   ,3.17   ,10,-2.51   ,16,-2.70   ,16,0.13*  
RHFG_BR,d0,constant,1,-1.88   ,2.04   ,1,-0.54   ,16,-1.73   ,16,1.57***
RHFG_BR,d1,trend,0,-14.88***,110.76***,0,-14.89***,16,-14.63***,16,0.04   
RHFG_BR,d1,constant,0,-14.90***,111.03***,0,-14.70***,16,-14.65***,16,0.052   
RHFG_SI,d0,trend,12,-3.12   ,4.88   ,12,-3.08** ,16,-2.88   ,16,0.12   
RHFG_SI,d0,constant,1,-1.94   ,2.18   ,1,-0.52   ,16,-1.75   ,16,1.60***
RHFG_SI,d1,trend,0,-14.84***,110.04***,11,-4.13***,16,-14.55***,16,0.037   
RHFG_SI,d1,constant,0,-14.85***,110.33***,11,-3.16***,16,-14.57***,16,0.046   
RHFG_SU,d0,trend,11,-3.06   ,4.71   ,11,-3.04** ,16,-2.81   ,16,0.12*  
RHFG_SU,d0,constant,1,-1.90   ,2.08   ,1,-0.53   ,16,-1.80   ,16,1.59***
RHFG_SU,d1,trend,0,-14.52***,105.49***,0,-14.40***,16,-14.27***,16,0.036   
RHFG_SU,d1,constant,0,-14.54***,105.74***,10,-3.61***,16,-14.29***,16,0.048   
RHFG_UR,d0,trend,11,-2.69   ,3.63   ,11,-2.70*  ,16,-2.73   ,16,0.13*  
RHFG_UR,d0,constant,1,-1.76   ,1.83   ,1,-0.54   ,16,-1.62   ,16,1.57***
RHFG_UR,d1,trend,0,-14.96***,111.87***,0,-14.93***,16,-14.72***,16,0.04   
RHFG_UR,d1,constant,0,-14.98***,112.20***,10,-4.51***,16,-14.74***,16,0.045   
RWFG,d0,trend,12,-2.89   ,4.19   ,12,-2.87*  ,16,-2.87   ,16,0.17** 
RWFG,d0,constant,7,-1.52   ,1.29   ,7,-0.66   ,16,-1.79   ,16,1.71***
RWFG,d1,trend,6,-8.62***,37.16***,11,-4.99***,16,-14.08***,16,0.04   
RWFG,d1,constant,6,-8.63***,37.26***,11,-4.00***,16,-14.11***,16,0.044   
RWFG_NS,d0,trend,5,-4.23***,9.17***,6,-1.90   ,13,-2.99   ,13,0.088   
RWFG_NS,d0,constant,6,-2.77*  ,3.85*  ,6,-1.51   ,13,-2.65*  ,13,0.38*  
RWFG_NS,d1,trend,5,-5.63***,15.86***,5,-5.66***,13,-8.68***,13,0.066   
RWFG_NS,d1,constant,5,-5.58***,15.59***,5,-5.33***,13,-8.70***,13,0.11   
RWFG_KP,d0,trend,1,-3.74** ,7.14** ,1,-2.49   ,13,-3.03   ,13,0.084   
RWFG_KP,d0,constant,1,-3.29** ,5.43** ,1,-1.99** ,13,-2.76*  ,13,0.33   
RWFG_KP,d1,trend,0,-9.40***,44.14***,0,-9.39***,13,-9.01***,13,0.066   
RWFG_KP,d1,constant,0,-9.40***,44.21***,0,-8.99***,13,-9.03***,13,0.11   
RWFG_PC,d0,trend,1,-3.87** ,7.64** ,1,-2.59   ,13,-3.01   ,13,0.082   
RWFG_PC,d0,constant,1,-3.40** ,5.79** ,6,-1.49   ,13,-2.73*  ,13,0.35   
RWFG_PC,d1,trend,5,-5.80***,16.83***,5,-5.83***,13,-8.63***,13,0.066   
RWFG_PC,d1,constant,5,-5.76***,16.59***,5,-5.64***,13,-8.65***,13,0.10   
RWFG_PS,d0,trend,1,-3.75** ,7.20** ,1,-2.45   ,13,-3.01   ,13,0.099   
RWFG_PS,d0,constant,1,-3.35** ,5.62** ,2,-1.60   ,13,-2.77*  ,13,0.30   
RWFG_PS,d1,trend,1,-8.78***,38.56***,1,-8.76***,13,-8.68***,13,0.063   
RWFG_PS,d1,constant,1,-8.77***,38.47***,0,-8.75***,13,-8.70***,13,0.12   
RWFG_SH,d0,trend,1,-3.58** ,6.54** ,7,-1.68   ,13,-2.92   ,13,0.12*  
RWFG_SH,d0,constant,1,-3.21** ,5.17** ,7,-1.28   ,13,-2.72*  ,13,0.33   
RWFG_SH,d1,trend,6,-6.13***,18.79***,6,-6.14***,13,-10.01***,13,0.069   
RWFG_SH,d1,constant,6,-6.08***,18.46***,6,-6.05***,13,-10.02***,13,0.11   
RGFG,d0,trend,12,-4.89***,12.06***,12,-4.63***,16,-3.15*  ,16,0.12*  
RGFG,d0,constant,10,-1.66   ,1.77   ,10,-0.52   ,16,-1.22   ,16,1.91***
RGFG,d1,trend,12,-4.02***,8.11** ,12,-4.00***,16,-13.18***,16,0.03   
RGFG,d1,constant,12,-4.02***,8.09***,12,-3.96***,16,-13.20***,16,0.041   
RGFG_UN,d0,trend,11,-4.84***,11.85***,11,-4.49***,16,-3.29*  ,16,0.12   
RGFG_UN,d0,constant,11,-1.68   ,1.77   ,11,-0.57   ,16,-1.08   ,16,1.96***
RGFG_UN,d1,trend,10,-3.82** ,7.34** ,10,-3.80***,16,-15.23***,16,0.03   
RGFG_UN,d1,constant,10,-3.80***,7.23***,10,-3.80***,16,-15.24***,16,0.051   
RGFG_SN,d0,trend,11,-4.38***,9.64***,11,-4.09***,16,-3.40*  ,16,0.13*  
RGFG_SN,d0,constant,11,-1.77   ,1.85   ,11,-0.72   ,16,-1.42   ,16,1.95***
RGFG_SN,d1,trend,10,-4.43***,9.81***,10,-4.14***,16,-13.66***,16,0.027   
RGFG_SN,d1,constant,10,-4.43***,9.81***,10,-3.72***,16,-13.69***,16,0.032   
RGFG_KK,d0,trend,12,-5.09***,13.08***,12,-4.67***,16,-3.25*  ,16,0.12   
RGFG_KK,d0,constant,12,-1.88   ,2.08   ,12,-0.82   ,16,-1.18   ,16,1.91***
RGFG_KK,d1,trend,11,-3.56** ,6.38** ,11,-3.44** ,16,-14.17***,16,0.03   
RGFG_KK,d1,constant,11,-3.54***,6.28** ,11,-2.69***,16,-14.19***,16,0.05   
RGFG_MS,d0,trend,11,-3.98***,7.97** ,11,-1.96   ,16,-5.22***,16,0.13*  
RGFG_MS,d0,constant,11,-1.71   ,2.00   ,11,-1.92*  ,16,-1.57   ,16,1.86***
RGFG_MS,d1,trend,10,-4.53***,10.30***,10,-1.42   ,16,-12.77***,16,0.068   
RGFG_MS,d1,constant,10,-4.54***,10.38***,10,-0.021   ,16,-12.74***,16,0.21   
RGFG_KL,d0,trend,12,-4.55***,10.74***,12,-4.14***,15,-2.86   ,15,0.14*  
RGFG_KL,d0,constant,12,-1.94   ,1.97   ,12,-1.26   ,15,-1.54   ,15,1.33***
RGFG_KL,d1,trend,1,-12.72***,80.93***,6,-5.57***,15,-12.15***,15,0.039   
RGFG_KL,d1,constant,1,-12.73***,81.07***,11,-3.05***,15,-12.18***,15,0.047   
RHWS,d0,trend,9,-2.38   ,3.05   ,9,-1.98   ,14,-2.31   ,14,0.21** 
RHWS,d0,constant,9,-1.96   ,2.30   ,9,-0.22   ,14,-2.02   ,14,1.12***
RHWS,d1,trend,8,-4.49***,10.08***,8,-4.36***,14,-11.58***,14,0.044   
RHWS,d1,constant,8,-4.45***,9.91***,8,-3.59***,14,-11.59***,14,0.11   
RWWS,d0,trend,2,-2.63   ,3.58   ,2,-2.22   ,14,-2.44   ,14,0.28***
RWWS,d0,constant,2,-2.68*  ,3.66   ,6,-1.13   ,14,-2.49   ,14,0.36*  
RWWS,d1,trend,5,-6.76***,22.87***,1,-10.77***,14,-9.49***,14,0.047   
RWWS,d1,constant,5,-6.75***,22.81***,5,-6.77***,14,-9.52***,14,0.085   
RGWS,d0,trend,1,-3.04   ,4.62   ,1,-2.99** ,14,-2.98   ,14,0.11   
RGWS,d0,constant,1,-1.87   ,2.17   ,1,-0.48   ,14,-1.75   ,14,1.14***
RGWS,d1,trend,0,-11.30***,63.82***,0,-11.01***,14,-11.21***,14,0.039   
RGWS,d1,constant,0,-11.32***,64.12***,0,-10.97***,14,-11.24***,14,0.038   
RHXB,d0,trend,1,-2.39   ,3.05   ,1,-2.48   ,14,-2.06   ,14,0.20** 
RHXB,d0,constant,1,-2.10   ,2.62   ,1,-1.13   ,14,-1.44   ,14,0.89***
RHXB,d1,trend,1,-9.83***,48.36***,8,-1.92   ,14,-11.22***,14,0.069   
RHXB,d1,constant,1,-9.85***,48.49***,8,-0.63   ,14,-11.24***,14,0.072   
RWXB,d0,trend,6,-2.51   ,3.29   ,6,-1.93   ,14,-2.48   ,14,0.24***
RWXB,d0,constant,6,-2.57*  ,3.42   ,6,-1.05   ,14,-2.54   ,14,0.29   
RWXB,d1,trend,5,-6.69***,22.39***,1,-8.89***,14,-8.44***,14,0.051   
RWXB,d1,constant,5,-6.69***,22.37***,8,-3.02***,14,-8.48***,14,0.084   
RGXB,d0,trend,11,-3.73** ,6.95** ,11,-3.69***,14,-2.85   ,14,0.16** 
RGXB,d0,constant,1,-2.07   ,2.45   ,1,-0.91   ,14,-1.88   ,14,0.95***
RGXB,d1,trend,12,-3.88** ,7.55** ,10,-2.08   ,14,-12.32***,14,0.041   
RGXB,d1,constant,12,-3.90***,7.60***,10,-1.12   ,14,-12.35***,14,0.04   
