variable,level,spec,ADF_nlag,ADF_tau,DFGLS_nlag,DFGLS_tau,KPSS_nlag,KPSS_tau,Result
RHFG,d0,trend,12,-3.41*  ,12,-3.23** ,16,0.12,TS
,d0,constant,12,-1.55,12,-0.51,16,1.94***,
,d1,trend,11,-4.77***,11,-4.72***,16,0.038,
,d1,constant,11,-4.78***,11,-4.46***,16,0.038,
RHWS,d0,trend,9,-2.38,9,-1.98,14,0.21** ,I(1)
,d0,constant,9,-1.96,9,-0.22,14,1.12***,
,d1,trend,8,-4.49***,8,-4.36***,14,0.044,
,d1,constant,8,-4.45***,8,-3.59***,14,0.11,
RHXB,d0,trend,1,-2.39,1,-2.48,14,0.20** ,I(1)
,d0,constant,1,-2.1,1,-1.13,14,0.89***,
,d1,trend,1,-9.83***,8,-1.92,14,0.069,
,d1,constant,1,-9.85***,8,-0.63,14,0.072,
RWFG,d0,trend,12,-2.89,12,-2.87*  ,16,0.17** ,I(1)
RWFG,d0,constant,7,-1.52,7,-0.66,16,1.71***,
RWFG,d1,trend,6,-8.62***,11,-4.99***,16,0.04,
RWFG,d1,constant,6,-8.63***,11,-4.00***,16,0.044,
RGFG,d0,trend,12,-4.89***,12,-4.63***,16,0.12*  ,TS
RGFG,d0,constant,10,-1.66,10,-0.52,16,1.91***,
RGFG,d1,trend,12,-4.02***,12,-4.00***,16,0.03,
RGFG,d1,constant,12,-4.02***,12,-3.96***,16,0.041,
RWWS,d0,trend,2,-2.63,2,-2.22,14,0.28***,
RWWS,d0,constant,2,-2.68*  ,6,-1.13,14,0.36*  ,
RWWS,d1,trend,5,-6.76***,1,-10.77***,14,0.047,
RWWS,d1,constant,5,-6.75***,5,-6.77***,14,0.085,
RGWS,d0,trend,1,-3.04,1,-2.99** ,14,0.11,
RGWS,d0,constant,1,-1.87,1,-0.48,14,1.14***,
RGWS,d1,trend,0,-11.30***,0,-11.01***,14,0.039,
RGWS,d1,constant,0,-11.32***,0,-10.97***,14,0.038,
RWXB,d0,trend,6,-2.51,6,-1.93,14,0.24***,
RWXB,d0,constant,6,-2.57*  ,6,-1.05,14,0.29,
RWXB,d1,trend,5,-6.69***,1,-8.89***,14,0.051,
RWXB,d1,constant,5,-6.69***,8,-3.02***,14,0.084,
RGXB,d0,trend,11,-3.73** ,11,-3.69***,14,0.16** ,
RGXB,d0,constant,1,-2.07,1,-0.91,14,0.95***,
RGXB,d1,trend,12,-3.88** ,10,-2.08,14,0.041,
RGXB,d1,constant,12,-3.90***,10,-1.12,14,0.04,
RHFG_NR,d0,trend,11,-3.19*  ,11,-3.02** ,16,0.12*  ,TS
RHFG_NR,d0,constant,11,-1.6,1,-0.65,16,1.91***,
RHFG_NR,d1,trend,0,-15.50***,0,-15.48***,16,0.038,
RHFG_NR,d1,constant,0,-15.52***,10,-4.90***,16,0.039,
RHFG_BR,d0,trend,10,-2.5,10,-2.51,16,0.13*  ,I(1)
RHFG_BR,d0,constant,1,-1.88,1,-0.54,16,1.57***,
RHFG_BR,d1,trend,0,-14.88***,0,-14.89***,16,0.04,
RHFG_BR,d1,constant,0,-14.90***,0,-14.70***,16,0.052,
RHFG_SI,d0,trend,12,-3.12,12,-3.08** ,16,0.12,
RHFG_SI,d0,constant,1,-1.94,1,-0.52,16,1.60***,
RHFG_SI,d1,trend,0,-14.84***,11,-4.13***,16,0.037,
RHFG_SI,d1,constant,0,-14.85***,11,-3.16***,16,0.046,
RHFG_SU,d0,trend,11,-3.06,11,-3.04** ,16,0.12*  ,
RHFG_SU,d0,constant,1,-1.9,1,-0.53,16,1.59***,
RHFG_SU,d1,trend,0,-14.52***,0,-14.40***,16,0.036,
RHFG_SU,d1,constant,0,-14.54***,10,-3.61***,16,0.048,
RHFG_UR,d0,trend,11,-2.69,11,-2.70*  ,16,0.13*  ,
RHFG_UR,d0,constant,1,-1.76,1,-0.54,16,1.57***,
RHFG_UR,d1,trend,0,-14.96***,0,-14.93***,16,0.04,
RHFG_UR,d1,constant,0,-14.98***,10,-4.51***,16,0.045,
RWFG_NS,d0,trend,5,-4.23***,6,-1.9,13,0.088,
RWFG_NS,d0,constant,6,-2.77*  ,6,-1.51,13,0.38*  ,
RWFG_NS,d1,trend,5,-5.63***,5,-5.66***,13,0.066,
RWFG_NS,d1,constant,5,-5.58***,5,-5.33***,13,0.11,
RWFG_KP,d0,trend,1,-3.74** ,1,-2.49,13,0.084,
RWFG_KP,d0,constant,1,-3.29** ,1,-1.99** ,13,0.33,
RWFG_KP,d1,trend,0,-9.40***,0,-9.39***,13,0.066,
RWFG_KP,d1,constant,0,-9.40***,0,-8.99***,13,0.11,
RWFG_PC,d0,trend,1,-3.87** ,1,-2.59,13,0.082,
RWFG_PC,d0,constant,1,-3.40** ,6,-1.49,13,0.35,
RWFG_PC,d1,trend,5,-5.80***,5,-5.83***,13,0.066,
RWFG_PC,d1,constant,5,-5.76***,5,-5.64***,13,0.1,
RWFG_PS,d0,trend,1,-3.75** ,1,-2.45,13,0.099,
RWFG_PS,d0,constant,1,-3.35** ,2,-1.6,13,0.3,
RWFG_PS,d1,trend,1,-8.78***,1,-8.76***,13,0.063,
RWFG_PS,d1,constant,1,-8.77***,0,-8.75***,13,0.12,
RWFG_SH,d0,trend,1,-3.58** ,7,-1.68,13,0.12*  ,
RWFG_SH,d0,constant,1,-3.21** ,7,-1.28,13,0.33,
RWFG_SH,d1,trend,6,-6.13***,6,-6.14***,13,0.069,
RWFG_SH,d1,constant,6,-6.08***,6,-6.05***,13,0.11,
RGFG_UN,d0,trend,11,-4.84***,11,-4.49***,16,0.12,
RGFG_UN,d0,constant,11,-1.68,11,-0.57,16,1.96***,
RGFG_UN,d1,trend,10,-3.82** ,10,-3.80***,16,0.03,
RGFG_UN,d1,constant,10,-3.80***,10,-3.80***,16,0.051,
RGFG_SN,d0,trend,11,-4.38***,11,-4.09***,16,0.13*  ,
RGFG_SN,d0,constant,11,-1.77,11,-0.72,16,1.95***,
RGFG_SN,d1,trend,10,-4.43***,10,-4.14***,16,0.027,
RGFG_SN,d1,constant,10,-4.43***,10,-3.72***,16,0.032,
RGFG_KK,d0,trend,12,-5.09***,12,-4.67***,16,0.12,
RGFG_KK,d0,constant,12,-1.88,12,-0.82,16,1.91***,
RGFG_KK,d1,trend,11,-3.56** ,11,-3.44** ,16,0.03,
RGFG_KK,d1,constant,11,-3.54***,11,-2.69***,16,0.05,
RGFG_MS,d0,trend,11,-3.98***,11,-1.96,16,0.13*  ,
RGFG_MS,d0,constant,11,-1.71,11,-1.92*  ,16,1.86***,
RGFG_MS,d1,trend,10,-4.53***,10,-1.42,16,0.068,
RGFG_MS,d1,constant,10,-4.54***,10,-0.021,16,0.21,
RGFG_KL,d0,trend,12,-4.55***,12,-4.14***,15,0.14*  ,
RGFG_KL,d0,constant,12,-1.94,12,-1.26,15,1.33***,
RGFG_KL,d1,trend,1,-12.72***,6,-5.57***,15,0.039,
RGFG_KL,d1,constant,1,-12.73***,11,-3.05***,15,0.047,
